STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,DNS,DNSV
ABAB,ABB-036,1561.6428,8.986,-64.6601,57.778,3.711,0.1535,2.539,Lower_BTL,,0.3086444444444444,0.3086444444444444,2.5787326026164377,0.0657757706277522,0.049725152629868,0.0786605692965347,0.049725152629868,0.0786605692965347,2.701081417867237,-0.0535000000000001,0.03250530864197529
ABAB,ABB-036,1561.7952,9.052,-65.1234,56.161,3.622,0.1455,2.528,Lower_BTL,,0.2906777777777778,0.2906777777777778,2.559964128510785,0.0616966117890317,0.0540479066460574,0.0812989483127241,0.0540479066460574,0.0812989483127241,2.6886320673949995,-0.039067251461988334,0.0419315562053281
ABAB,ABB-036,1561.9476,9.103,-65.5867,54.544,3.532,0.1337,2.497,Lower_BTL,,0.272711111111111,0.272711111111111,2.514623563920801,0.0525941090197996,0.0629049917972082,0.0884716584638749,0.0629049917972082,0.0884716584638749,2.658030686341092,-0.00913859649122803,0.0668537102014296
ABAB,ABB-036,1562.1,9.012,-66.0499,53.326,3.328,0.1395,2.54,Lower_BTL,,0.2591777777777778,0.2591777777777778,2.571486636469988,0.0658562558118607,0.0550662555241305,0.0793641721907971,0.0550662555241305,0.0793641721907971,2.697677131163432,-0.04008479532163747,0.032136380766731726
ABAB,ABB-036,1562.2524,8.94,-65.9192,53.169,3.124,0.1297,2.536,Lower_BTL,,0.2574333333333333,0.2574333333333333,2.565814517215065,0.0533263006688513,0.052264546157269,0.076398921157269,0.052264546157269,0.076398921157269,2.684366355138319,-0.02794561403508776,0.043789463937621884
ABAB,ABB-036,1562.4048,8.942,-65.7894,53.013,2.92,0.12,2.525,Lower_BTL,,0.2557,0.2557,2.5507658202337766,0.0409848179497514,0.0513977732556237,0.0753696482556237,0.0513977732556237,0.0753696482556237,2.6657977928909404,-0.011812865497075983,0.05943921052631576
ABAB,ABB-036,1562.5572,8.943,-65.6597,55.454,2.797,0.124,2.527,Lower_BTL,,0.2828222222222222,0.2828222222222222,2.55736528987079,0.0348759024571623,0.0457185665431269,0.0722331498764602,0.0457185665431269,0.0722331498764602,2.6634037616731105,-0.016982456140350974,0.061827361923326676
ABAB,ABB-036,1562.7096,8.944,-65.6489,57.896,2.675,0.1505,2.527,Lower_BTL,,0.3099555555555555,0.3099555555555555,2.561587015329126,0.0608881875563571,0.0519569141328734,0.0810152474662067,0.0519569141328734,0.0810152474662067,2.6887407969221435,-0.04348245614035097,0.04288820012995448
ABAB,ABB-036,1562.862,8.942,-65.6382,60.144,2.553,0.1727,2.512,Lower_BTL,,0.3349333333333333,0.3349333333333333,2.5432237369687245,0.0834101844426624,0.0608221843993546,0.0922221843993545,0.0608221843993546,0.0922221843993545,2.698561917877176,-0.056910526315789495,0.03642031189083829
ABAB,ABB-036,1563.0144,8.941,-65.6274,59.794,2.431,0.1811,2.48,Lower_BTL,,0.3310444444444444,0.3310444444444444,2.49484602863502,0.0975168587848387,0.0761454503783115,0.1071808670449782,0.0761454503783115,0.1071808670449782,2.6868564601417693,-0.04659707602339183,0.04565010396361281
ABAB,ABB-036,1563.1668,8.939,-65.6167,59.198,2.34,0.187,2.457,Lower_BTL,,0.3244222222222222,0.3244222222222222,2.460361501266405,0.1087250419394098,0.0880784939774588,0.1184930773107921,0.0880784939774588,0.1184930773107921,2.6793003923271197,-0.03904678362573091,0.05135508122157256
ABAB,ABB-036,1563.3192,8.937,-65.6249,58.602,2.25,0.2015,2.464,Lower_BTL,,0.3177999999999999,0.3177999999999999,2.470521841102316,0.1323218997361478,0.0933792764687377,0.1231730264687377,0.0933792764687377,0.1231730264687377,2.7037273993749604,-0.05764035087719299,0.030916198830409303
ABAB,ABB-036,1563.4716,8.955,-65.6342,58.54,2.16,0.2125,2.459,Lower_BTL,,0.3171111111111111,0.3171111111111111,2.463179303612105,0.1486495281483892,0.1002380260220749,0.1299671926887415,0.1002380260220749,0.1299671926887415,2.7149015861275565,-0.0657163742690059,0.022648213125405964
ABAB,ABB-036,1563.624,8.973,-65.6424,58.479,2.07,0.2044,2.426,Lower_BTL,,0.3164333333333333,0.3164333333333333,2.4148900375481546,0.1369995611254694,0.1080409402074868,0.1377065652074868,0.1080409402074868,0.1377065652074868,2.6805011873526823,-0.03831812865497086,0.049857592592592426
ABAB,ABB-036,1563.7764,8.957,-65.6507,58.792,2.017,0.1982,2.442,Lower_BTL,,0.3199111111111111,0.3199111111111111,2.4382368317866945,0.126793883152529,0.0990814829551526,0.1290731496218192,0.0990814829551526,0.1290731496218192,2.6835050274736845,-0.04147485380116969,0.047669967511371036
ABAB,ABB-036,1563.9288,8.941,-65.6599,60.078,1.964,0.2034,2.449,Lower_BTL,,0.3342,0.3342,2.4484980474617,0.1298137578852508,0.0954958413059324,0.1268270913059324,0.0954958413059324,0.1268270913059324,2.69104500694575,-0.05076842105263149,0.04235807017543877
ABAB,ABB-036,1564.0812,8.922,-65.5092,61.363,1.911,0.2107,2.455,Lower_BTL,,0.3484777777777778,0.3484777777777778,2.457674335317291,0.1361930180602691,0.0931128243649926,0.1257826160316593,0.0931128243649926,0.1257826160316593,2.7007364594265604,-0.0615771929824562,0.0355278719948017
ABAB,ABB-036,1564.2336,8.903,-65.3595,61.952,1.858,0.2067,2.43,Lower_BTL,,0.3550222222222222,0.3550222222222222,2.4189911797133408,0.127821802646086,0.0985184339756246,0.1318017673089579,0.0985184339756246,0.1318017673089579,2.674814033574536,-0.04295730994152058,0.05597139701104599
ABAB,ABB-036,1564.386,8.946,-65.2097,61.611,1.819,0.2021,2.442,Lower_BTL,,0.3512333333333333,0.3512333333333333,2.4376689102399425,0.1220289780609361,0.093328060743311,0.126256185743311,0.093328060743311,0.126256185743311,2.679234494541725,-0.04537485380116971,0.05249806042884973
ABAB,ABB-036,1564.5384,8.989,-65.06,61.27,1.781,0.2037,2.458,Lower_BTL,,0.3474444444444445,0.3474444444444445,2.462259492593223,0.1258045292014302,0.0894087901047014,0.121981706771368,0.0894087901047014,0.121981706771368,2.694417182333668,-0.05633157894736854,0.040485542560103824
ABAB,ABB-036,1564.6908,9.049,-65.0472,62.737,1.742,0.2152,2.479,Lower_BTL,,0.3637444444444445,0.3637444444444445,2.495579169795505,0.1381354452264114,0.0844387008402703,0.1185397425069369,0.0844387008402703,0.1185397425069369,2.724431842602066,-0.08011228070175447,0.02124691682910984
ABAB,ABB-036,1564.8432,9.0,-65.0345,64.204,1.704,0.2201,2.47,Lower_BTL,,0.3800444444444443,0.3800444444444443,2.482260377087964,0.1404688508136784,0.0851541615792806,0.1207833282459473,0.0851541615792806,0.1207833282459473,2.7182744209457352,-0.07974912280701765,0.026152150747238243
ABAB,ABB-036,1564.9956,9.033,-65.0217,68.434,1.665,0.2293,2.446,Lower_BTL,,0.4270444444444444,0.4270444444444444,2.44301865570337,0.139337935849203,0.0855358798518581,0.1255712965185248,0.0855358798518581,0.1255712965185248,2.696249857706111,-0.07491403508771943,0.04408402209226757
ABAB,ABB-036,1565.148,9.066,-65.01,73.601,1.667,0.2297,2.454,Lower_BTL,,0.4844555555555555,0.4844555555555555,2.457758787904912,0.1166544537597793,0.0694332074045144,0.1148509157378477,0.0694332074045144,0.1148509157378477,2.684645850732463,-0.07999239766081884,0.05500355100714749
ABAB,ABB-036,1565.3004,9.213,-64.9972,78.816,1.668,0.2369,2.496,Lower_BTL,,0.5424,0.5424,2.550524475524475,0.1028409090909091,0.0453374417240018,0.0961874417240018,0.0453374417240018,0.0961874417240018,2.721039143033203,-0.11175380116959066,0.039388654970760245
ABAB,ABB-036,1565.4528,9.235,-64.9845,78.256,1.67,0.2898,2.472,Lower_BTL,,0.5361777777777778,0.5361777777777778,2.497431966270601,0.2202088922958988,0.0816328906603136,0.1318995573269803,0.0816328906603136,0.1318995573269803,2.817272657464844,-0.1506187134502924,-0.0012101104613386204
ABAB,ABB-036,1565.6052,9.184,-65.0317,73.087,1.671,0.2904,2.441,Lower_BTL,,0.4787444444444445,0.4787444444444445,2.4327339969731194,0.2356606910664421,0.1050429912479086,0.1499252829145752,0.1050429912479086,0.1499252829145752,2.7943248705090418,-0.13309005847953206,0.0003144606887591217
ABAB,ABB-036,1565.7576,9.133,-65.079,70.281,1.82,0.291,2.378,Lower_BTL,,0.4475666666666667,0.4475666666666667,2.319667531527182,0.2431997827792191,0.1305080751981479,0.1724674501981479,0.1305080751981479,0.1724674501981479,2.7278613196931474,-0.09684795321637432,0.027868723196880968
ABAB,ABB-036,1565.91,9.108,-65.1262,72.084,1.968,0.2685,2.379,Lower_BTL,,0.4676,0.4676,2.31664162283997,0.1969196093163035,0.1156244970441789,0.1594619970441789,0.1156244970441789,0.1594619970441789,2.68191267247851,-0.07493274853801174,0.05536631578947368
ABAB,ABB-036,1566.0624,9.248,-65.1745,74.211,2.208,0.2455,2.37,Lower_BTL,,0.4912333333333333,0.4912333333333333,2.2927569940378696,0.1446013234619668,0.1036319504123144,0.1496850754123143,0.1036319504123144,0.1496850754123143,2.623439414788984,-0.046669590643274916,0.09021501949317728
ABAB,ABB-036,1566.2148,9.466,-65.2857,73.651,2.448,0.2454,2.42,Lower_BTL,,0.485011111111111,0.485011111111111,2.3917463159938728,0.1468888217653024,0.0876707572834056,0.1331405489500723,0.0876707572834056,0.1331405489500723,2.677284055783071,-0.07580935672514619,0.05934140025990914
ABAB,ABB-036,1566.3672,9.344,-65.397,68.08,2.689,0.2585,2.44,Lower_BTL,,0.4231111111111111,0.4231111111111111,2.4326656394453003,0.1913906009244992,0.1027861076941984,0.142452774360865,0.1027861076941984,0.142452774360865,2.7432694379185487,-0.10060526315789473,0.01729675113710208
ABAB,ABB-036,1566.5196,9.362,-65.5072,62.509,3.028,0.2612,2.431,Lower_BTL,,0.3612111111111111,0.3612111111111111,2.4202562140161072,0.2109869370858047,0.1226049787263188,0.1564685203929855,0.1226049787263188,0.1564685203929855,2.7575981564461327,-0.09804210526315793,0.0026111663417803244
ABAB,ABB-036,1566.672,9.161,-65.6185,58.458,3.368,0.236,2.425,Lower_BTL,,0.3162,0.3162,2.413439602222872,0.1832845861362971,0.1222997093835608,0.1519434593835608,0.1222997093835608,0.1519434593835608,2.7212991981516583,-0.06933333333333325,0.018777368421052626
ABAB,ABB-036,1566.8244,9.019,-65.8348,55.033,3.721,0.2056,2.438,Lower_BTL,,0.2781444444444444,0.2781444444444444,2.433376175596841,0.1499599796819924,0.1133325929521634,0.1394086346188301,0.1133325929521634,0.1394086346188301,2.700331161093621,-0.04653567251462001,0.03097065951916804
ABAB,ABB-036,1566.9768,8.877,-66.05,52.512,4.074,0.1813,2.443,Lower_BTL,,0.2501333333333333,0.2501333333333333,2.440665007112376,0.1250266714082503,0.1080591693194555,0.1315091693194555,0.1080591693194555,0.1315091693194555,2.6832253769734824,-0.02515964912280705,0.04454124756335287
ABAB,ABB-036,1567.1292,8.846,-66.2653,50.672,4.275,0.1622,2.483,Lower_BTL,,0.2296888888888888,0.2296888888888888,2.492839833833372,0.1062024001846296,0.0910979056201574,0.1126312389534907,0.0910979056201574,0.1126312389534907,2.693063535594682,-0.029451461988304173,0.034552488628979666
ABAB,ABB-036,1567.2816,8.815,-66.6715,50.678,4.475,0.1446,2.478,Lower_BTL,,0.2297555555555555,0.2297555555555555,2.486352096015695,0.0833314099420098,0.0850047465658356,0.1065443298991689,0.0850047465658356,0.1065443298991689,2.670735726474588,-0.00892748538011709,0.05509504223521759
ABAB,ABB-036,1567.434,8.832,-67.0778,50.684,4.461,0.1265,2.49,Lower_BTL,,0.2298222222222222,0.2298222222222222,2.5019360609383114,0.0598072595071845,0.0725267465882802,0.0940725799216135,0.0725267465882802,0.0940725799216135,2.6580750634102865,0.002154970760233771,0.06619607537361907
ABAB,ABB-036,1567.5864,8.849,-67.46,49.231,4.447,0.126,2.528,Lower_BTL,,0.2136777777777778,0.2136777777777778,2.549195975639051,0.0651295058570843,0.0639214046243933,0.08395369629106,0.0639214046243933,0.08395369629106,2.686276084615942,-0.019567251461988344,0.03997512345679001
ABAB,ABB-036,1567.7388,8.872,-67.8423,48.074,4.413,0.1288,2.527,Lower_BTL,,0.2008222222222222,0.2008222222222222,2.546349025387204,0.0732155270694881,0.068649272746884,0.0874763560802174,0.068649272746884,0.0874763560802174,2.6916626377577373,-0.021782456140350973,0.03417765432098745
ABAB,ABB-036,1567.8912,8.895,-68.2235,47.762,4.38,0.1317,2.523,Lower_BTL,,0.1973555555555555,0.1973555555555555,2.540949361831723,0.0780240316730806,0.0721042065252764,0.0906062898586097,0.0721042065252764,0.0906062898586097,2.6930408213617065,-0.022343274853801276,0.032650831708901845
ABAB,ABB-036,1568.0436,8.918,-68.2918,47.24,4.347,0.1401,2.525,Lower_BTL,,0.1915555555555556,0.1915555555555556,2.542770753161077,0.090365585486531,0.0764970616118255,0.0944553949451588,0.0764970616118255,0.0944553949451588,2.7040083395306893,-0.03191286549707599,0.021465042235217613
ABAB,ABB-036,1568.196,8.926,-68.359,46.606,4.346,0.1507,2.523,Lower_BTL,,0.1845111111111111,0.1845111111111111,2.5395168542387663,0.105606725345396,0.0842121990140057,0.1015101156806724,0.0842121990140057,0.1015101156806724,2.716804195008172,-0.041343274853801265,0.010071663417803578
ABAB,ABB-036,1568.3484,8.934,-68.3843,45.973,4.344,0.1575,2.505,Lower_BTL,,0.1774777777777777,0.1774777777777777,2.516867494292623,0.1159637699758196,0.094371302297507,0.1110098439641737,0.094371302297507,0.1110098439641737,2.713459652500638,-0.03761695906432744,0.011838105912930524
ABAB,ABB-036,1568.5008,8.942,-68.4095,45.872,4.343,0.1603,2.484,Lower_BTL,,0.1763555555555555,0.1763555555555555,2.491279948197712,0.1196821713792359,0.102540688378958,0.1190740217122913,0.102540688378958,0.1190740217122913,2.7033394072806614,-0.028136257309941515,0.021006094866796512
ABAB,ABB-036,1568.6532,8.932,-68.4888,45.771,4.294,0.1504,2.464,Lower_BTL,,0.1752333333333333,0.1752333333333333,2.4669744978377723,0.1079921593986178,0.1054141054136571,0.1218422304136571,0.1054141054136571,0.1218422304136571,2.681945310042649,-0.006540350877192985,0.042289288499025385
ABAB,ABB-036,1568.8056,8.922,-68.5681,45.669,4.245,0.1532,2.505,Lower_BTL,,0.1740999999999999,0.1740999999999999,2.516594018646325,0.1117144932800581,0.09293263584169,0.10925451084169,0.09293263584169,0.10925451084169,2.708882361274501,-0.03331695906432744,0.015196871345029353
ABAB,ABB-036,1568.958,8.911,-68.7253,46.482,4.057,0.156,2.495,Lower_BTL,,0.1831333333333333,0.1831333333333333,2.5050885497429203,0.1125071411083,0.0953885875571199,0.1125573375571199,0.0953885875571199,0.1125573375571199,2.7040804180552103,-0.030269005847953306,0.020762007797270887
ABAB,ABB-036,1569.1104,8.897,-68.8815,47.295,3.87,0.1569,2.494,Lower_BTL,,0.1921666666666666,0.1921666666666666,2.504466680420879,0.1109655456983701,0.0939803789279557,0.1119960039279557,0.0939803789279557,0.1119960039279557,2.702533169937915,-0.030584210526315936,0.022963986354775603
ABAB,ABB-036,1569.2628,8.883,-68.5858,51.282,3.63,0.1577,2.468,Lower_BTL,,0.2364666666666666,0.2364666666666666,2.47357460927268,0.0981445909368724,0.0925958221219107,0.1147645721219107,0.0925958221219107,0.1147645721219107,2.6769420617157738,-0.01617953216374271,0.04971307992202728
ABAB,ABB-036,1569.4152,8.884,-68.2891,60.9739,3.39,0.1437,2.434,Lower_BTL,,0.3441544444444444,0.3441544444444444,2.4256040124622844,0.0354442356855696,0.0688773048979742,0.1011417840646408,0.0688773048979742,0.1011417840646408,2.5928903386309243,0.01770350877192972,0.11360385542560086
ABAB,ABB-036,1569.5676,8.939,-67.4793,64.547,3.241,0.1495,2.452,Lower_BTL,,0.3838555555555555,0.3838555555555555,2.453245992101419,0.0245892918327232,0.0549539237153837,0.0909403820487171,0.0549539237153837,0.0909403820487171,2.5955534018664275,0.0013771929824561435,0.10834045159194274
ABAB,ABB-036,1569.72,8.993,-66.6696,65.33,3.092,0.1705,2.525,Lower_BTL,,0.3925555555555555,0.3925555555555555,2.57346808121456,0.0544997256264862,0.0415931626115728,0.0783952459449061,0.0415931626115728,0.0783952459449061,2.68912658702211,-0.062312865497076,0.04707469135802475
ABAB,ABB-036,1569.8724,9.109,-66.2448,66.113,2.943,0.1799,2.485,Lower_BTL,,0.4012555555555555,0.4012555555555555,2.5084556572086028,0.0659055059661885,0.0568689401880825,0.0944866485214158,0.0568689401880825,0.0944866485214158,2.666765589789696,-0.048321052631578904,0.06349080246913576
ABAB,ABB-036,1570.0248,9.024,-65.8201,69.929,2.989,0.168,2.449,Lower_BTL,,0.4436555555555556,0.4436555555555556,2.4482025523756263,0.022864532364043,0.0497561141608145,0.0913488224941478,0.0497561141608145,0.0913488224941478,2.5904421722335123,-0.015368421052631503,0.10825840480831711
ABAB,ABB-036,1570.1772,9.005,-66.6613,76.352,3.034,0.1443,2.454,Lower_BTL,,0.5150222222222223,0.5150222222222223,2.4582478005865105,-0.015,0.017039264738505,0.0653225980718383,0.017039264738505,0.0653225980718383,2.511347662290885,0.005407602339181139,0.1489211046133852
ABAB,ABB-036,1570.3296,9.01,-67.5026,81.3039,3.38,0.1602,2.471,Lower_BTL,,0.5700433333333333,0.5700433333333333,2.498842131377581,-0.015,0.0119517702770178,0.0653933327770178,0.0119517702770178,0.0653933327770178,2.541697650512558,-0.020433918128655054,0.13841149025341126
ABAB,ABB-036,1570.482,9.016,-68.3448,77.571,3.727,0.2247,2.472,Lower_BTL,,0.5285666666666666,0.5285666666666666,2.496666195290956,0.0842148059110514,0.0505959850084002,0.1001491100084001,0.0505959850084002,0.1001491100084001,2.6766057863964785,-0.08551871345029241,0.06176901559454198
ABAB,ABB-036,1570.6344,9.167,-68.3161,72.164,4.05,0.2301,2.443,Lower_BTL,,0.4684888888888889,0.4684888888888889,2.436830002508571,0.124416757253951,0.0771552557181678,0.1210760890515011,0.0771552557181678,0.1210760890515011,2.680821545593693,-0.07395964912280706,0.0565871085120208
ABAB,ABB-036,1570.7868,9.144,-68.2873,66.757,4.373,0.219,2.403,Lower_BTL,,0.4084111111111111,0.4084111111111111,2.3705529365362583,0.1285624401329752,0.1004158317368103,0.138704373403477,0.1004158317368103,0.138704373403477,2.650749928324845,-0.039467836257309985,0.07433794996751136
ABAB,ABB-036,1570.9392,9.055,-68.1296,60.716,4.595,0.2078,2.407,Lower_BTL,,0.3412888888888889,0.3412888888888889,2.384721003980838,0.1341238782808178,0.110178140570567,0.1421739739039003,0.110178140570567,0.1421739739039003,2.6628555804262133,-0.030607017543859694,0.06449482781026641
ABAB,ABB-036,1571.0916,8.972,-70.2949,53.034,4.816,0.1715,2.476,Lower_BTL,,0.2559333333333333,0.2559333333333333,2.4849431054565003,0.1101021413851805,0.0912314114096468,0.1152251614096468,0.0912314114096468,0.1152251614096468,2.692458637564957,-0.03465789473684214,0.036659200779727064
ABAB,ABB-036,1571.244,8.941,-80.8001,43.0431,4.898,0.1321,2.507,Lower_BTL,,0.1449233333333333,0.1449233333333333,2.516660689294917,0.0951690491690803,0.0901783921118964,0.1037649546118963,0.0901783921118964,0.1037649546118963,2.6954688091322208,-0.013386549707602419,0.02699705750487312
ABAB,ABB-036,1571.3964,8.911,-89.8864,40.019,4.981,0.1201,2.514,Lower_BTL,,0.1113222222222222,0.1113222222222222,2.5220171040622144,0.0913010590015128,0.0906312654025783,0.1010677237359116,0.0906312654025783,0.1010677237359116,2.6948670996031674,-0.005480116959064224,0.025540373619233475
ABAB,ABB-036,1571.5488,8.858,-95.6436,40.883,4.869,0.1287,2.508,Lower_BTL,,0.1209222222222222,0.1209222222222222,2.5159782347662323,0.0982589076936688,0.0940836296822836,0.105420088015617,0.0940836296822836,0.105420088015617,2.697672245087437,-0.010571345029239801,0.023124233268355915
ABAB,ABB-036,1571.7012,8.777,-96.7488,41.881,4.758,0.1561,2.489,Lower_BTL,,0.1320111111111111,0.1320111111111111,2.4949314507354163,0.1266100436513524,0.1095926552048821,0.1219686968715488,0.1095926552048821,0.1219686968715488,2.710957717426561,-0.026860233918128584,0.009925318388563975
ABAB,ABB-036,1571.8536,8.676,-89.0402,40.402,4.424,0.1676,2.43,Lower_BTL,,0.1155777777777778,0.1155777777777778,2.4273863664916204,0.143763662403578,0.1384501196118202,0.1492855362784869,0.1384501196118202,0.1492855362784869,2.692304870121317,-0.003857309941520587,0.02834901234567888
ABAB,ABB-036,1572.006,8.602,-87.1294,38.923,4.091,0.1723,2.407,Lower_BTL,,0.0991444444444444,0.0991444444444444,2.4022675974690726,0.1527430714012605,0.1522445303663601,0.1615393220330267,0.1522445303663601,0.1615393220330267,2.687445833750977,0.00489298245614031,0.03252007472384663
ABAB,ABB-036,1572.1584,8.75,-84.5506,40.271,3.68,0.1851,2.383,Lower_BTL,,0.1141222222222222,0.1141222222222222,2.3743687993076548,0.163856940385556,0.1624188010826824,0.1731177594160157,0.1624188010826824,0.1731177594160157,2.6829188896648493,0.0061280701754385936,0.03792879467186491
ABAB,ABB-036,1572.3108,9.037,-80.8019,45.198,3.269,0.1975,2.359,Lower_BTL,,0.1688666666666666,0.1688666666666666,2.340510948905109,0.166515601187134,0.1631909320538689,0.1790221820538689,0.1631909320538689,0.1790221820538689,2.668023067856086,0.007763157894736833,0.05481869395711503
ABAB,ABB-036,1572.4632,9.057,-77.4621,51.229,2.949,0.2043,2.33,Lower_BTL,,0.2358777777777777,0.2358777777777777,2.2929570603888267,0.1593236974887671,0.1604815742846849,0.1825951159513516,0.1604815742846849,0.1825951159513516,2.636697637241379,0.017922222222222145,0.0836507374918777
ABAB,ABB-036,1572.6156,8.934,-74.6014,60.2641,2.629,0.174,2.289,Lower_BTL,,0.3362677777777778,0.3362677777777778,2.207432297830953,0.0848328224735879,0.1354451255287684,0.166970229695435,0.1354451255287684,0.166970229695435,2.5170003720292518,0.07219883040935662,0.16590151819363214
ABAB,ABB-036,1572.768,9.001,-71.7396,76.7279,2.426,0.1719,2.412,Lower_BTL,,0.519198888888889,0.519198888888889,2.370965240882693,-0.015,0.0244768366437565,0.0731517324770898,0.0244768366437565,0.0731517324770898,2.444502622352314,0.0023690058479532428,0.14704635705003247
ABAB,ABB-036,1572.9204,9.068,-70.2889,80.75,2.223,0.1782,2.469,Lower_BTL,,0.5638888888888889,0.5638888888888889,2.493566878980891,-0.015,0.0125386293972642,0.0654032127305975,0.0125386293972642,0.0654032127305975,2.5377795754709846,-0.037264327485380055,0.1198661143599741
ABAB,ABB-036,1573.0728,9.163,-69.7381,84.162,2.12,0.2532,2.484,Lower_BTL,,0.6018000000000001,0.6018000000000001,2.5353842290306376,0.1069060773480661,0.0418113468129146,0.0982300968129146,0.0418113468129146,0.0982300968129146,2.7155147744814765,-0.1210362573099415,0.046658304093567415
ABAB,ABB-036,1573.2252,9.212,-69.3774,87.574,2.016,0.2826,2.492,Lower_BTL,,0.6397111111111111,0.6397111111111111,2.566573120335533,0.162927897366311,0.0461542987516069,0.1061272154182735,0.0461542987516069,0.1061272154182735,2.7967422455522284,-0.15511461988304096,0.023144061078622352
ABAB,ABB-036,1573.3776,9.26,-69.0166,91.413,1.913,0.2782,2.425,Lower_BTL,,0.6823666666666667,0.6823666666666667,2.3712928953720214,0.1239531955084479,0.0531912013296939,0.1171630763296939,0.0531912013296939,0.1171630763296939,2.6471215461511206,-0.11153333333333326,0.07861153021442498
ABAB,ABB-036,1573.53,9.324,-68.7589,94.636,1.81,0.2738,2.421,Lower_BTL,,0.7181777777777777,0.7181777777777777,2.3470982494874617,0.0796167796877466,0.0436508399127223,0.1109800065793889,0.0436508399127223,0.1109800065793889,2.593987567023829,-0.10479415204678352,0.09532965562053285
ABAB,ABB-036,1573.6824,9.387,-68.4182,95.999,1.781,0.2694,2.431,Lower_BTL,,0.7333222222222222,0.7333222222222222,2.378752968626307,0.0477625932252823,0.0339660558395036,0.1027150141728369,0.0339660558395036,0.1027150141728369,2.57999251054188,-0.10624210526315792,0.09810177712800508
ABAB,ABB-036,1573.8348,9.538,-68.0784,97.362,1.752,0.2367,2.413,Lower_BTL,,0.7484666666666666,0.7484666666666666,2.3029021998409744,-0.015,0.0158992422055416,0.0860679922055416,0.0158992422055416,0.0860679922055416,2.390814596329351,-0.06301578947368411,0.14554816764132575
ABAB,ABB-036,1573.9872,9.587,-67.4436,102.544,1.723,0.2086,2.356,Lower_BTL,,0.8060444444444445,0.8060444444444445,1.9653528872593933,-0.015,0.024091921126387,0.0996585877930536,0.024091921126387,0.0996585877930536,2.1022698071000634,-0.0015824561403508242,0.22302583495776498
ABAB,ABB-036,1574.1396,9.227,-66.8089,109.455,1.694,0.1861,2.413,Lower_BTL,,0.8828333333333334,0.8828333333333334,2.134210526315788,-0.015,0.010978101187729,0.093743726187729,0.010978101187729,0.093743726187729,2.2514687063271923,-0.012415789473684102,0.23359010721247586
ABAB,ABB-036,1574.292,9.186,-66.4282,115.031,1.689,0.1862,2.44,Lower_BTL,,0.9447888888888888,0.9447888888888888,2.268877037633326,-0.015,0.0038293629681938,0.0924033213015271,0.0038293629681938,0.0924033213015271,2.3634435114245527,-0.028305263157894722,0.2349648570500324
ABAB,ABB-036,1574.4444,9.146,-66.0484,116.034,1.684,0.196,2.456,Lower_BTL,,0.9559333333333334,0.9559333333333334,2.586157337367621,-0.015,0.0005295661359902,0.0901483161359902,0.0005295661359902,0.0901483161359902,2.605450657363301,-0.047461988304093566,0.21891358674463945
ABAB,ABB-036,1574.5968,9.105,-66.3007,117.036,1.679,0.2128,2.447,Lower_BTL,,0.9670666666666666,0.9670666666666666,2.358906882591091,-0.015,0.0017483554927523,0.0924108554927522,0.0017483554927523,0.0924108554927522,2.4350926770611894,-0.05899883040935677,0.2104791033138401
ABAB,ABB-036,1574.7492,9.105,-66.5529,114.536,1.722,0.2401,2.427,Lower_BTL,,0.939288888888889,0.939288888888889,2.071156661786232,-0.015,0.006380252115447,0.0944385854487803,0.006380252115447,0.0944385854487803,2.1969461244170767,-0.07460292397660823,0.1871345938921377
ABAB,ABB-036,1574.9016,9.121,-67.0112,112.036,1.765,0.2441,2.42,Lower_BTL,,0.9115111111111112,0.9115111111111112,2.11097438473129,-0.015,0.0086626955293502,0.0941168621960168,0.0086626955293502,0.0941168621960168,2.2315367268748965,-0.07450935672514619,0.1794877452891488
ABAB,ABB-036,1575.054,9.136,-67.4694,107.576,1.807,0.2455,2.412,Lower_BTL,,0.8619555555555555,0.8619555555555555,2.174726336123629,-0.015,0.0119234710412108,0.0927318043745441,0.0119234710412108,0.0927318043745441,2.2857849100638683,-0.07123099415204676,0.16895720597790792
ABAB,ABB-036,1575.2064,9.214,-68.0447,102.218,1.957,0.2379,2.385,Lower_BTL,,0.8024222222222223,0.8024222222222223,2.121015633786974,-0.015,0.0189834960595649,0.0942105793928982,0.0189834960595649,0.0942105793928982,2.24017284118448,-0.04784152046783616,0.1757574204028591
ABAB,ABB-036,1575.3588,9.231,-68.6189,96.8601,2.107,0.2248,2.389,Lower_BTL,,0.74289,0.74289,2.212747462175721,-0.015,0.0204409381166719,0.0900868756166718,0.0204409381166719,0.0900868756166718,2.317491595727514,-0.03708070175438585,0.1699292894736844
ABAB,ABB-036,1575.5112,9.105,-69.1932,99.738,2.37,0.2102,2.393,Lower_BTL,,0.7748666666666667,0.7748666666666667,2.1968167012140936,-0.015,0.0185468930990662,0.0911906430990661,0.0185468930990662,0.0911906430990661,2.304264370051522,-0.024819883040935575,0.19110056530214437
