DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,VSH_DN,VSH_DIFF,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,DNS,DNSV,NOD,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA
1693.926,ABAB,ABB-138,8.9115,30.6389,85.8705,7.8768,0.4353,1.8549,D,0.6207833333333335,0.6207833333333335,0.8807124335252488,0.5749373708961457,0.3497300650363481,0.4079285025363481,0.1137649999999999,0.1719634374999999,-0.5341148464807033,0,,,,,0.1804191092712475,0.4403642240620858,1.2951379310344828,0.6871923126362084,0.0682811050460673,0.0845924317400974,0.0532429630912077,0.0647584795321637,0.2377428411306043,,0.4014645361958993,0.3828894146921339,0.3699061282671128,0.3597050784568531,0.3512263422607786,0.3439376810606546,0.3375286831524879,0.3318004344489088,0.3266168745222142,0.3218803521099601,0.3175181422677741,0.3134744696014305,0.3097055229106942,0.3061761986519726,0.3028578948312528,0.299726970152423,0.2967636394580796,0.2939511639728425,0.2912752459552525,0.2887235683163284,0.2862854391148474,0.2839515132796381,0.2817135721054855,0.2795643465893494,0.2774973744653446,-0.0029456651889754,0.126955108673573,159.6963,1,1.8,1.8,1,8.191900118529544,False,0.9615351610773663,-0.31510011852954367,0.2786157307552089,False,-0.15668426924479112,2.2108889648817667,True,0.3559889648817667,False,False,True,1,Zona Lemah
1694.0784,ABAB,ABB-138,8.9115,30.4141,92.3516,30.7964,0.5867,1.6919,D,0.6927955555555556,0.6927955555555556,-0.0177377352758218,1.0,0.4468185879812042,0.5117681713145376,0.0921613333333333,0.1571109166666666,3.2394117647058835,0,,,,,0.3609444892062347,0.3318510663493209,1.2951379310344828,0.3287894604948497,0.0389221535719592,0.0510224216681854,0.0296241177079321,0.0086801169590643,0.2017310422352177,,0.1758040542039027,0.1694127221607143,0.1648698509552461,0.1612557328358373,0.1582212444627535,0.1555901326648112,0.1532591031831446,0.1511616663650876,0.1492521505135642,0.1474976463960935,0.1458735525643786,0.1443609333194137,0.142944863534614,0.1416133449632786,0.1403565704594248,0.1391664089570062,0.1380360354964864,0.1369596594368008,0.1359323208666882,0.1349497354665138,0.134008174481031,0.1331043705892478,0.1322354431794189,0.1313988383726976,0.1305922804014067,-0.0011224586595394,0.0324713278175371,159.70392,1,1.8,1.8,1,8.793642417174068,True,3.5021210255097857,22.00275758282593,0.2836487717258686,False,-0.3030512282741314,2.228582827686216,True,0.5366828276862159,True,False,True,2,Zona Menarik
1694.2308,ABAB,ABB-138,8.8861,29.2223,92.2031,208.3089,0.768,1.6728,D,0.6911455555555557,0.6911455555555557,-0.0663957131910402,1.0,0.4559292525464786,0.520724148379812,0.0926563333333333,0.1574512291666666,3.2394117647058844,0,,,,,0.7899397104992638,-0.0987941549437081,1.2951379310344828,0.1265759282654696,0.0345616284719539,0.0452701676440558,0.0264214752191973,-0.1614502923976608,0.0311408521767381,,0.0608723147645776,0.0586461899265993,0.0570644668871021,0.0558064569295948,0.054750440688364,0.0538349752795274,0.05302405521677,0.0522945061658138,0.051630411049924,0.0510203015771985,0.0504556052360229,0.0499297242655463,0.049437458678083,0.0489746285123224,0.0485378173714097,0.0481241929159608,0.0477313779177966,0.0473573555379921,0.0470003983762339,0.0466590144073137,0.0463319051549232,0.0460179328911313,0.0457160945987326,0.0454255010734812,0.0451453599832659,-0.0003900725549178,0.0048005630100298,159.71154,1,1.8,1.8,1,8.646635815483807,True,24.091323428584168,199.66226418451618,0.2857121522042602,False,-0.4822878477957398,2.2277795251875014,True,0.5549795251875014,True,False,True,2,Zona Menarik
1694.3832,ABAB,ABB-138,8.8354,28.5764,104.8366,39.238,0.65,1.8291,D,0.8315177777777778,0.8315177777777778,-1.2352552857538577,1.0,0.3366517316055221,0.4146065232721888,0.0505446666666666,0.1284994583333333,3.239411764705883,0,,,,,0.6846011724501986,0.1469166053275792,1.2951379310344828,0.2638607235195362,0.0086529474825733,0.0102079676912112,0.0073350386226556,-0.1348538011695906,0.0968527608836907,,0.1392459693606828,0.1365035778184593,0.1344988634060736,0.1328697462322921,0.1314777268032901,0.1302524126244953,0.1291522925758658,0.128150489360496,0.127228437731897,0.1263726885843863,0.1255731360650922,0.1248219628977255,0.1241129777047151,0.1234411798875167,0.1228024633714178,0.1221934086677424,0.1216111330964731,0.1210531804668582,0.1205174382257126,0.1200020741616518,0.1195054873112528,0.1190262693622699,0.118563173938766,0.1181150918890651,0.1176810312044635,-0.0005775072269906,0.0254854987512105,159.71916,1,1.8,1.8,1,8.863864016828638,True,4.426737585944915,30.374135983171364,0.2898057593858871,False,-0.3601942406141129,2.2780646216838827,True,0.44896462168388274,True,False,True,2,Zona Menarik
1694.5356,ABAB,ABB-138,8.8354,26.6598,121.6827,15.2825,0.5204,1.921,D,1.0,1.0,-inf,1.0,,,,,,0,,,,,0.4725057650098632,0.5274942349901368,1.2951379310344828,,,,,-0.0589964912280701,0.2196584795321636,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0654343203009978,159.72678000000002,1,1.8,1.8,1,7.738834638684998,True,1.9747805339586428,7.543665361315003,0.286329422474247,False,-0.234070577525753,2.363996055701473,True,0.44299605570147293,True,False,True,2,Zona Menarik
1694.688,ABAB,ABB-138,8.8608,24.639,129.6074,23.1121,0.4868,1.8962,D,1.0,1.0,-inf,1.0,,,,,,0,,,,,0.3587503125607759,0.6412496874392241,1.2951379310344828,,,,,-0.010893567251462,0.2677614035087717,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0432673794246303,159.7344,1,1.8,1.8,1,7.065343174327877,True,3.2711928394332586,16.046756825672126,0.2817061571662916,False,-0.2050938428337084,2.4068562084905,True,0.5106562084904998,True,False,True,2,Zona Menarik
1694.8404,ABAB,ABB-138,8.8861,22.0548,112.6501,30.6007,0.6097,1.9306,D,0.9183344444444445,0.9183344444444445,-3.9100865317895472,1.0,0.2607237130432244,0.346817567209891,0.0244996666666666,0.1105935208333332,3.239411764705882,0,,,,,0.7067811796738255,0.2115532647706189,1.2951379310344828,0.2821634065379757,0.0018143789970239,0.0019738661962238,0.0016677279835573,-0.1539105263157895,0.1019879314489927,,0.1532855666860283,0.1517564433611167,0.1506202822438851,0.1496853021533007,0.1488779405495599,0.148160716503488,0.1475114757869294,0.1469158422632707,0.1463638644035808,0.1458483180039043,0.1453637635940279,0.1449059850942205,0.1444716367401769,0.1440580110132162,0.1436628804743882,0.1432843866399016,0.1429209598601102,0.1425712602490898,0.1422341332795509,0.1419085758269893,0.1415937098081007,0.141288761436585,0.1409930447000418,0.1407059480540122,0.1404269235996552,-0.0003603697572029,0.0326789910034737,159.74202000000002,1,1.8,1.8,1,8.318500500748812,True,3.678631743454893,22.28219949925119,0.2930673771736701,False,-0.3166326228263299,2.3164172080094345,True,0.3858172080094344,True,False,True,2,Zona Menarik
1694.9928,ABAB,ABB-138,8.9242,19.8404,91.4936,8.1822,0.6461,2.106,D,0.6832622222222222,0.6832622222222222,1.3639281003564103,1.0,0.2842936962353768,0.3483495295687102,0.0950213333333333,0.1590771666666666,4.552875356546386,0,,,,,1.0,-0.3167377777777778,1.2951379310344828,0.6424593878665074,0.0421774203220189,0.052077536899216,0.0333905154139879,-0.2928836257309941,-0.1024892111760881,,0.3701935418233134,0.3562714419440999,0.3463967266954336,0.3385532355368339,0.3319761782299216,0.326279695138426,0.321237779621449,0.3167050302595782,0.3125816208271983,0.3087956545769315,0.305293409081649,0.3020335521873431,0.2989835194377659,0.2961171429053928,0.2934130416929082,0.2908534956245158,0.2884236363447685,0.2861108532316692,0.2839043484886695,0.2817947981956397,0.2797740901306477,0.2778351182053095,0.2759716193135195,0.2741780424099676,0.2724494423969653,-0.0024131376007433,0.1222165187846789,159.74964,1,1.8,1.8,1,7.937188842234817,True,1.0308687575204771,0.245011157765183,0.29608678554335266,False,-0.35001321445664735,2.2238060478809443,True,0.1178060478809444,True,False,True,2,Zona Menarik
1695.1452,ABAB,ABB-138,9.0383,17.4654,81.2002,6.063,0.4315,2.2539,D,0.568891111111111,0.568891111111111,1.995126521270728,0.5390473662235372,0.2073088505947967,0.2606423922614633,0.1293326666666666,0.1826662083333333,2.9169250021536444,0,,,,,0.6531624204706468,-0.0842713093595357,1.2951379310344828,0.8168319434453779,0.0905006840885022,0.1070345041324833,0.0728149734807321,-0.1647748538011694,-0.0062505178687457,,0.4917543415132037,0.4650714668824515,0.4466726011616458,0.4323596123814496,0.4205580281290733,0.4104811512870299,0.4016721973959634,0.3938396404503096,0.3867848195417188,0.3803656542596778,0.3744766801906409,0.3690372649454646,0.3639842597504481,0.3592672095712648,0.3548451149384235,0.3506841747428854,0.3467561712694688,0.3430372884638247,0.3395072301040087,0.336148550327754,0.3329461375522499,0.3298868111759069,0.3269590025283617,0.3241524996586078,0.3214582411246088,-0.0039083760803175,0.16493485073396,159.75726,1,1.8,1.8,1,6.440908280721572,False,0.9413268650552442,-0.3779082807215719,0.29275502761483096,False,-0.13874497238516903,2.196990419516545,False,-0.056909580483454736,False,False,False,0,Non Prospek
1695.2976,ABAB,ABB-138,9.1144,16.6389,85.2426,3.6738,0.3173,2.2568,D,0.6138066666666666,0.6138066666666666,1.949732431079425,0.2653273835212071,0.1462158348309101,0.20376020983091,0.115858,0.1734023749999999,2.528394685427682,0,,,,,0.3719049537410053,0.2419017129256613,1.2951379310344828,1.0,0.0531656171221012,0.0589904127146964,0.0458652635295643,-0.0522707602339182,0.1187695185185183,,0.6177714750181293,0.5885484624527823,0.5681585539958617,0.5521587904636722,0.5388742661389467,0.5274644449511432,0.517439379899816,0.5084852679631449,0.5003875636944043,0.4929923546102141,0.4861850634033322,0.4798778512755568,0.4740017473743989,0.4685015089356078,0.463332140227734,0.4584564618144311,0.4538433684972701,0.4494665525033494,0.4453035491969416,0.4413350114804439,0.4375441496098431,0.433916292791968,0.4304385418701424,0.4270994911179819,0.4238890031452562,-0.0045861436628432,0.2721977244270238,159.76488,1,1.8,1.8,1,6.945441677969124,False,0.5289512417407893,-3.271641677969124,0.29761168766268487,False,-0.01968831233731516,2.204947425509639,False,-0.05185257449036129,False,False,False,0,Non Prospek
1695.45,ABAB,ABB-138,9.8245,14.7848,96.1971,2.8455,0.3615,2.2909,D,0.7355233333333334,0.7355233333333334,1.8484346445181048,0.3934820967193074,0.1234613733856929,0.1924166858856929,0.0793429999999999,0.1482983124999999,2.591254121775048,0,,,,,0.5233316200372297,0.2121917132961037,1.2951379310344828,1.0,0.0190452668185136,0.0207514844568093,0.0170457112046572,-0.1164122807017545,0.0885449522417154,,0.6376383771534362,0.6178954512345252,0.6037341816140626,0.5923908060795515,0.5828131856681649,0.5744688220095276,0.567044923589493,0.5603397159113671,0.5542143180889743,0.5485684639345835,0.5433270598158372,0.5384322031208864,0.5338381764710243,0.5295081667635023,0.5254120352148998,0.5215247548708593,0.5178252870444661,0.5142957551233419,0.5109208250984588,0.5076872330718015,0.5045834193607934,0.5015992412877534,0.4987257449747083,0.4959549820185985,0.4932798607445723,-0.0036718122342626,0.3514320857494289,159.7725,1,1.8,1.8,1,7.951231031696649,False,0.35786911343120936,-5.105731031696649,0.303281096231829,False,-0.058218903768171015,2.2399957357929092,False,-0.05090426420709093,False,False,False,0,Non Prospek
1695.6024,ABAB,ABB-138,8.9749,13.6181,107.9681,7.0419,0.3825,2.4156,D,0.8663122222222223,0.8663122222222223,2.1926840316159524,0.5931037492000434,0.0606039518159668,0.1418207226493001,0.0401063333333333,0.1213231041666666,3.181704032039796,0,,,,,0.7264044397521741,0.1399077824700482,1.2951379310344828,0.6084818003447924,0.0054695218881964,0.0061150377815167,0.0048712689043565,-0.2103362573099415,0.031065949642625,,0.354944104708292,0.3493395536683374,0.3452156463311669,0.3418474593450417,0.3389573506448303,0.3364040491705085,0.3341041580198553,0.3320036255409291,0.3300650797138325,0.328261421779895,0.3265722705830337,0.3249818462937724,0.3234776400633919,0.3220495400966877,0.3206892363557415,0.3193898025391251,0.3181453948471598,0.3169510300077349,0.3158024184972732,0.3146958370724946,0.3136280298605411,0.3125961305647582,0.3115976005310382,0.3106301788975982,0.309691842069442,-0.0012340427682921,0.1420071287578636,159.78012,1,1.8,1.8,1,8.14439343502712,False,0.8646316089930585,-1.1024934350271192,0.3028318881723949,False,-0.07966811182760508,2.2928531214119716,False,-0.12274687858802835,False,False,False,0,Non Prospek
1695.7548,ABAB,ABB-138,8.9622,13.0703,118.5862,7.4194,0.3437,2.5213,D,0.9842911111111112,0.9842911111111112,6.988831517895066,-0.015,0.0073199931780526,0.0995972848447192,0.0047126666666666,0.0969899583333332,12.214573661628148,0,,,,,0.7574007445892259,0.2268903665218853,1.2951379310344828,1.0,6.599256655133211e-05,6.699004740189748e-05,6.500651458080994e-05,-0.2333491228070176,0.0409284879792073,,0.3294926337970698,0.32875611473299,0.3282017458048472,0.3277409007571407,0.327339539143085,0.3269802965838412,0.3266528980987472,0.3263506691533167,0.3260689847776028,0.3258044841963787,0.3255546344448001,0.3253174703577959,0.3250914309489504,0.324875251814782,0.3246678917698146,0.3244684812784845,0.324276285258025,0.3240906756424017,0.3239111107489127,0.3237371194934757,0.3235682891310442,0.323404255604414,0.323244695853719,0.3230893216207848,0.3229378744078929,-0.0001906120328359,0.1347817882847669,159.78774,1,1.8,1.8,1,7.760830156098895,False,0.9560059749754245,-0.3414301560988946,0.2971916044622056,False,-0.0465083955377944,2.348462232207903,False,-0.17283776779209692,False,False,False,0,Non Prospek
1695.9072,ABAB,ABB-138,8.9495,12.7986,136.1849,6.6172,0.2771,2.5434,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.618040313394271,0.381959686605729,1.2951379310344828,,,,,-0.1796730994152047,0.0989818713450291,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1511213201958532,159.79536000000002,1,1.8,1.8,1,6.755382574012747,False,0.9795448188908915,-0.13818257401274625,0.2781913280898704,True,0.0010913280898703914,2.443120627735177,False,-0.10027937226482297,False,True,False,1,Zona Lemah
1696.0596,ABAB,ABB-138,8.9876,13.5347,145.3911,5.7807,0.2862,2.5305,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.6251409996388188,0.3748590003611812,1.2951379310344828,,,,,-0.1812292397660818,0.097425730994152,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1729894303458058,159.80298,1,1.8,1.8,1,6.327568275505463,False,0.9135737060914166,-0.5468682755054628,0.2653268841367735,False,-0.020873115863226488,2.487570118498447,False,-0.04292988150155308,False,False,False,0,Non Prospek
1696.212,ABAB,ABB-138,9.0129,13.6667,162.8439,5.026,0.2916,2.5429,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.6535923651821185,0.3464076348178815,1.2951379310344828,,,,,-0.193880701754386,0.0847742690058479,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1989653800238758,159.81060000000002,1,1.8,1.8,1,6.024182529328245,False,0.8343040695615257,-0.9981825293282451,0.23928216892188703,False,-0.052317831078113,2.547550516117374,True,0.004650516117373993,False,False,True,1,Zona Lemah
1696.3644,ABAB,ABB-138,9.0003,14.0833,173.3927,5.3211,0.3105,2.5531,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.7130476759369878,0.2869523240630122,1.2951379310344828,,,,,-0.2187456140350878,0.0599093567251461,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1879310668846666,159.81822,1,1.8,1.8,1,6.342866001082152,False,0.8389109905667519,-1.0217660010821517,0.22528133259319127,False,-0.08521866740680872,2.5608393313755027,True,0.007739331375502534,False,False,True,1,Zona Lemah
1696.974,ABAB,ABB-138,8.9876,17.1041,175.3336,9.6072,0.2162,2.6126,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.5498166310115855,0.4501833689884145,1.2951379310344828,,,,,-0.1592409356725146,0.1194140350877193,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1040886002165042,159.8487,1,1.8,1.8,1,6.329931917171541,True,1.517741442674611,3.27726808282846,0.22490650070887241,True,0.008706500708872411,2.557933071501202,False,-0.05466692849879795,True,True,False,2,Zona Menarik
1697.1264,ABAB,ABB-138,8.9622,18.3472,170.2547,8.5634,0.2064,2.6031,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.5138985358264109,0.4861014641735891,1.2951379310344828,,,,,-0.143885380116959,0.1347695906432749,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1167760468972604,159.85632,1,1.8,1.8,1,6.12105492485152,True,1.39900721446438,2.44234507514848,0.23052379683369395,True,0.02412379683369395,2.557187045450596,False,-0.04591295454940392,True,True,False,2,Zona Menarik
1697.2788,ABAB,ABB-138,8.8988,20.289,162.0494,5.967,0.203,2.5828,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4808865612758036,0.5191134387241965,1.2951379310344828,,,,,-0.1286140350877194,0.1500409356725145,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1675884028825205,159.86394,1,1.8,1.8,1,6.043291088459827,False,0.9873759037347197,-0.07629108845982735,0.240767870093901,True,0.03776787009390098,2.546716759950088,False,-0.036083240049912035,False,True,False,1,Zona Lemah
1697.4312,ABAB,ABB-138,8.8608,22.7916,155.9928,6.2343,0.2027,2.5419,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4307080543439003,0.5692919456560996,1.2951379310344828,,,,,-0.1043959064327485,0.1742590643274854,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1604029321655999,159.87156,1,1.8,1.8,1,6.129461072929283,True,1.017104101946864,0.10483892707071707,0.24940980391536616,True,0.046709803915366166,2.5320398748791115,False,-0.009860125120888519,True,True,False,2,Zona Menarik
1697.5836,ABAB,ABB-138,8.7847,25.3193,156.9391,5.7666,0.2143,2.5101,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4212006501264134,0.5787993498735866,1.2951379310344828,,,,,-0.0973994152046783,0.1812555555555556,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.173412409392016,159.87918000000002,1,1.8,1.8,1,6.108411626120469,False,0.9440424701146807,-0.3418116261204682,0.24818028657595026,True,0.03388028657595027,2.5352464775327337,True,0.02514647753273369,False,True,True,2,Zona Menarik
1697.736,ABAB,ABB-138,8.734,27.7846,153.3424,5.1077,0.2216,2.5311,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4647834301114104,0.5352165698885896,1.2951379310344828,,,,,-0.1169801169590642,0.1616748538011697,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1957828376764492,159.8868,1,1.8,1.8,1,6.199324927073214,False,0.8239122904647322,-1.0916249270732132,0.2536009089782779,True,0.032000908978277925,2.5249565066409656,False,-0.006143493359034302,False,True,False,1,Zona Lemah
1697.8884,ABAB,ABB-138,8.6579,28.875,147.9273,6.7307,0.2104,2.6433,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.5724571444447533,0.4275428555552467,1.2951379310344828,,,,,-0.1713941520467836,0.1072608187134503,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1485729567504123,159.89442000000005,1,1.8,1.8,1,6.3841322944416765,True,1.054285796342294,0.34656770555832317,0.26213137980172685,True,0.051731379801726846,2.5059221695239007,False,-0.1373778304760993,True,True,False,2,Zona Menarik
1698.0408,ABAB,ABB-138,8.5945,29.6805,131.7388,6.0407,0.2245,2.7433,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.7284728975078487,0.2715271024921513,1.2951379310344828,,,,,-0.2439736842105264,0.0346812865497075,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1655437283758504,159.90204,1,1.8,1.8,1,7.074134978115494,False,0.8539135906633782,-1.0334349781154941,0.2889432106914297,True,0.06444321069142969,2.4283084017475858,False,-0.3149915982524143,False,True,False,1,Zona Lemah
1698.1932,ABAB,ABB-138,8.4423,30.4722,128.9196,3.1873,0.2406,2.7151,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.7345372711360542,0.2654627288639458,1.2951379310344828,,,,,-0.2435824561403509,0.035072514619883,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3137451761679164,159.90966,1,1.8,1.8,1,7.183444899293718,False,0.44370076539647124,-3.9961448992937183,0.293827960535495,True,0.05322796053549497,2.4133285684967336,False,-0.30177143150326646,False,True,False,1,Zona Lemah
1698.3456,ABAB,ABB-138,8.4423,30.125,136.7189,3.4561,0.2514,2.6033,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.6263495679715497,0.3736504320284503,1.2951379310344828,,,,,-0.1890023391812865,0.0896526315789474,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2893434796446862,159.91728,1,1.8,1.8,1,6.8640945320773135,False,0.503504137923646,-3.4079945320773133,0.2811455359057764,True,0.029745535905776388,2.45659242395898,False,-0.14670757604101992,False,True,False,1,Zona Lemah
1698.498,ABAB,ABB-138,8.5311,28.8959,147.1594,5.5239,0.2348,2.5081,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4699010918789767,0.5300989081210232,1.2951379310344828,,,,,-0.1167298245614036,0.1619251461988303,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1810315175872119,159.9249,1,1.8,1.8,1,6.426912107297428,False,0.8594951833444083,-0.9030121072974273,0.2638307043411544,True,0.0290307043411544,2.5060291446173775,False,-0.0020708553826227494,False,True,False,1,Zona Lemah
1698.6504,ABAB,ABB-138,8.6706,27.5973,159.755,5.7378,0.2259,2.4868,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4219660767371432,0.5780339232628567,1.2951379310344828,,,,,-0.0953736842105263,0.1832812865497075,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1742828261703091,159.93252,1,1.8,1.8,1,6.036996161391994,False,0.9504395640823123,-0.29919616139199423,0.245509386906273,True,0.019609386906273008,2.5446502555104558,True,0.05785025551045564,False,True,True,2,Zona Menarik
1698.8028,ABAB,ABB-138,8.6832,27.0417,152.2735,3.426,0.2375,2.4854,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4491991498346896,0.5508008501653103,1.2951379310344828,,,,,-0.1061549707602338,0.1725000000000001,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2918855808523058,159.94014,1,1.8,1.8,1,6.244615286081147,False,0.548632676801778,-2.8186152860811466,0.2560345224939178,True,0.018534522493917793,2.526094009321008,True,0.040694009321008195,False,True,True,2,Zona Menarik
1698.9552,ABAB,ABB-138,8.6832,25.9653,153.5947,4.0872,0.248,2.4764,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.4645042091517792,0.5354957908482207,1.2951379310344828,,,,,-0.111391812865497,0.1672631578947369,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2446662752006263,159.94776000000002,1,1.8,1.8,1,6.202175548444581,False,0.6589945686114952,-2.1149755484445807,0.2541924140281133,True,0.006192414028113324,2.5308020111202563,True,0.05440201112025633,False,True,True,2,Zona Menarik
1699.1076,ABAB,ABB-138,8.6832,24.8516,152.0726,4.0349,0.2463,2.4814,D,1.0,1.0,inf,-0.015,,,,,,0,,,,,0.466308032117356,0.533691967882644,1.2951379310344828,,,,,-0.1126157894736841,0.1660391812865498,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2478376167934768,159.95538,1,1.8,1.8,1,6.25542872735673,False,0.645023734720893,-2.2205287273567293,0.256568388002538,True,0.010268388002538015,2.526810608161067,True,0.045410608161067234,False,True,True,2,Zona Menarik
